,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
414,2022-11-17,Z304JJ8C,ST4000DM000,4000787030016,1,118.0,180965560.0,,,92.0,0.0,100.0,26.0,100.0,0.0,79.0,84497328.0,,,29.0,62326.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,3.0,96.0,8435.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62221.0,100.0,71453241328.0,100.0,436160683482.0,,,,,,,,,,,,,,,,,,,,
415,2022-11-17,ZHZ3QZ2P,ST12000NM0008,12000138625024,1,77.0,152550384.0,,,91.0,0.0,100.0,8.0,100.0,264.0,90.0,989797193.0,,,69.0,27218.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,30.0,100.0,0.0,,,64.0,36.0,,,100.0,36.0,100.0,1275.0,36.0,36.0,1.0,152550384.0,,,98.0,1104.0,98.0,1104.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27050.0,100.0,95227461528.0,100.0,336566233350.0,,,,,,,,,,,,,,,,,,,,
416,2022-11-17,ZLW17RTS,ST14000NM001G,14000519643136,1,83.0,200544616.0,,,97.0,0.0,100.0,3.0,100.0,0.0,66.0,4440704.0,,,80.0,17605.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,99.0,2900.0,29.0,29.0,,,,,100.0,72.0,100.0,72.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17071.0,100.0,99970948296.0,100.0,267173479026.0,,,,,,,,,,,,,,,,,,,,
417,2022-11-17,2PGT925V,WDC WUH721816ALE6L4,16000900661248,1,100.0,5.0,136.0,96.0,82.0,357.0,100.0,10.0,100.0,0.0,1.0,7471205.0,128.0,18.0,100.0,1105.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6401.0,100.0,6401.0,57.0,37.0,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2022-11-18,Z305D2FX,ST4000DM000,4000787030016,1,114.0,75303376.0,,,91.0,0.0,100.0,15.0,100.0,0.0,87.0,632795450.0,,,32.0,59635.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5197.0,26.0,26.0,,,,,100.0,72.0,100.0,72.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59549.0,100.0,66402790424.0,100.0,406998594973.0,,,,,,,,,,,,,,,,,,,,
419,2022-11-18,Z305DJ1V,ST4000DM000,4000787030016,1,119.0,212877400.0,,,92.0,0.0,100.0,10.0,100.0,16.0,87.0,625380127.0,,,32.0,59621.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,98.0,4798.0,18.0,18.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59542.0,100.0,66751573816.0,100.0,381743525371.0,,,,,,,,,,,,,,,,,,,,
420,2022-11-18,2EHXP8TX,HGST HUH728080ALE604,8001563222016,1,100.0,0.0,132.0,112.0,148.0,465.0,100.0,21.0,100.0,87.0,100.0,0.0,128.0,18.0,93.0,54869.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,68.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,5735.0,96.0,5735.0,150.0,40.0,,,100.0,87.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2022-11-18,PL1331LAHBZWLH,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,133.0,104.0,129.0,538.0,100.0,15.0,100.0,0.0,100.0,0.0,113.0,42.0,93.0,51188.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,903.0,100.0,903.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2022-11-18,5QJB76AB,HGST HUH721212ALE604,12000138625024,1,100.0,0.0,132.0,94.0,253.0,51.0,100.0,33.0,100.0,0.0,100.0,0.0,128.0,18.0,100.0,701.0,100.0,0.0,,,100.0,33.0,,,,,,,,,,,100.0,6553700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,87.0,100.0,87.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2022-11-18,ZL23XRJC,ST16000NM001G,16000900661248,1,49.0,183787044.0,,,94.0,0.0,100.0,5.0,91.0,45688.0,79.0,80368258.0,,,86.0,12603.0,100.0,0.0,,,100.0,5.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,307.0,100.0,1245203.0,,,69.0,31.0,,,100.0,0.0,99.0,2868.0,31.0,31.0,,,,,100.0,16.0,100.0,16.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,11648.0,100.0,79312162840.0,100.0,204814487672.0,,,,,,,,,,,,,,,,,,,,
424,2022-11-18,ZLW030K2,ST12000NM001G,12000138625024,1,81.0,119686216.0,,,92.0,0.0,100.0,7.0,100.0,0.0,90.0,980000795.0,,,92.0,7797.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,85900656660.0,,,77.0,23.0,,,100.0,0.0,100.0,689.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7695.0,100.0,45793776496.0,100.0,72246183863.0,,,,,,,,,,,,,,,,,,,,
425,2022-11-18,AAG6R66H,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,32114.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1508.0,99.0,1508.0,214.0,28.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2022-11-19,X880A02EF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7949.0,100.0,8.0,100.0,1.0,100.0,0.0,100.0,0.0,39.0,24523.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,235.0,100.0,3.0,100.0,108.0,100.0,28.0,,,100.0,1.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,252706823.0,39.0,24432.0,100.0,0.0,100.0,0.0,,,100.0,581.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
427,2022-11-19,ZLW18RYH,ST14000NM001G,14000519643136,1,81.0,126570666.0,,,93.0,0.0,100.0,6.0,99.0,4328.0,89.0,871364206.0,,,78.0,19413.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,8590196740.0,,,69.0,31.0,,,100.0,2.0,99.0,2053.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18853.0,100.0,103275540776.0,100.0,367310520586.0,,,,,,,,,,,,,,,,,,,,
428,2022-11-19,ZHZ3PGZW,ST12000NM0008,12000138625024,1,83.0,215339816.0,,,96.0,0.0,100.0,56.0,100.0,0.0,89.0,743051315.0,,,72.0,25197.0,100.0,0.0,,,100.0,56.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,611.0,99.0,2939.0,26.0,26.0,1.0,215339816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24830.0,100.0,61596652768.0,100.0,242575291866.0,,,,,,,,,,,,,,,,,,,,
429,2022-11-19,ZL0051H6,ST12000NM0008,12000138625024,1,83.0,189317320.0,,,96.0,0.0,100.0,119.0,100.0,0.0,87.0,456188915.0,,,78.0,19714.0,100.0,0.0,,,100.0,119.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,68720525328.0,,,77.0,23.0,,,100.0,110.0,99.0,2046.0,23.0,23.0,1.0,189317320.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19399.0,100.0,65456768576.0,100.0,218915779172.0,,,,,,,,,,,,,,,,,,,,
430,2022-11-19,AAH8BKMH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,96.0,31441.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1898.0,99.0,1898.0,206.0,29.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2022-11-19,8CGWST0E,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,132.0,96.0,100.0,0.0,100.0,3.0,100.0,3.0,100.0,0.0,140.0,15.0,96.0,30597.0,100.0,0.0,,,100.0,1.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1236.0,99.0,1236.0,200.0,30.0,,,100.0,3.0,100.0,24.0,100.0,33.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2022-11-19,ZL230AVQ,ST16000NM001G,16000900661248,1,57.0,92796488.0,,,90.0,0.0,100.0,8.0,100.0,3520.0,89.0,878904847.0,,,82.0,15894.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,77.0,100.0,0.0,,,65.0,35.0,,,100.0,4.0,98.0,4234.0,35.0,35.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14388.0,100.0,78115038112.0,100.0,230573838856.0,,,,,,,,,,,,,,,,,,,,
433,2022-11-19,2CKHT56J,WDC WUH721816ALE6L4,16000900661248,1,100.0,0.0,136.0,96.0,84.0,322.0,100.0,13.0,100.0,14.0,100.0,0.0,140.0,15.0,100.0,6726.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,872.0,100.0,872.0,60.0,34.0,,,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2022-11-19,6210A0KQFVKG,TOSHIBA MG08ACA16TA,16000900661248,1,100.0,0.0,100.0,0.0,100.0,7769.0,100.0,7.0,8.0,9179.0,100.0,0.0,100.0,0.0,95.0,2103.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,6.0,100.0,399.0,100.0,36.0,,,100.0,9130.0,100.0,2003.0,1.0,4021.0,200.0,0.0,,,,,,,,,,,,,100.0,151388198.0,97.0,1328.0,100.0,0.0,100.0,0.0,,,100.0,527.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
435,2022-11-19,71A0A4F3FVGG,TOSHIBA MG08ACA16TE,16000900661248,1,100.0,0.0,100.0,0.0,100.0,8003.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,9962.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,12.0,100.0,937.0,100.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,135266311.0,77.0,9339.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
436,2022-11-19,ZL2L9BT9,ST16000NM001G,16000900661248,1,36.0,88773280.0,,,91.0,0.0,100.0,28.0,100.0,1152.0,82.0,168845976.0,,,90.0,8955.0,100.0,0.0,,,100.0,28.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32915.0,94.0,12885098513.0,,,68.0,32.0,,,100.0,8.0,99.0,2017.0,32.0,32.0,,,,,98.0,1728.0,98.0,1728.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8142.0,100.0,58215974240.0,100.0,111066256365.0,,,,,,,,,,,,,,,,,,,,
437,2022-11-20,Z302T8Z4,ST4000DM000,4000787030016,1,98.0,107228670.0,,,91.0,0.0,100.0,44.0,99.0,1744.0,78.0,60699811.0,,,29.0,63065.0,100.0,0.0,,,100.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,46.0,54.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,94.0,12838.0,28.0,28.0,,,,,100.0,136.0,100.0,136.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62833.0,100.0,72308531648.0,100.0,417128463336.0,,,,,,,,,,,,,,,,,,,,
438,2022-11-20,ZA17VVP5,ST8000NM0055,8001563222016,1,48.0,77631626.0,,,88.0,0.0,100.0,11.0,95.0,21304.0,89.0,777611600.0,,,47.0,46989.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,18.0,82.0,100.0,0.0,100.0,0.0,70.0,30.0,93.0,14748.0,100.0,15.0,68.0,65396.0,30.0,30.0,79.0,77631626.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46923.0,100.0,87822264216.0,100.0,422618339766.0,,,,,,,,,,,,,,,,,,,,
439,2022-11-20,ZA180YPD,ST8000NM0055,8001563222016,1,47.0,24898698.0,,,89.0,0.0,100.0,23.0,65.0,7928.0,90.0,1060302911.0,,,48.0,45809.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,413.0,100.0,8590065666.0,100.0,0.0,70.0,30.0,94.0,12346.0,100.0,110.0,87.0,26727.0,30.0,30.0,74.0,24898698.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45711.0,100.0,83887989408.0,100.0,786531797068.0,,,,,,,,,,,,,,,,,,,,
440,2022-11-20,ZHZ5YD71,ST12000NM0008,12000138625024,1,79.0,85674909.0,,,92.0,0.0,100.0,7.0,100.0,8.0,84.0,259383306.0,,,78.0,19545.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,64426672161.0,,,78.0,22.0,,,100.0,3.0,100.0,1036.0,22.0,22.0,1.0,85674909.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,19374.0,100.0,53388407336.0,100.0,241378614764.0,,,,,,,,,,,,,,,,,,,,
441,2022-11-20,ZHZ3X2SN,ST12000NM0008,12000138625024,1,81.0,117384152.0,,,90.0,0.0,100.0,8.0,100.0,0.0,88.0,695206547.0,,,70.0,26877.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,312.0,100.0,1252.0,26.0,26.0,2.0,117384152.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,26703.0,100.0,94245435704.0,100.0,304798699158.0,,,,,,,,,,,,,,,,,,,,
442,2022-11-20,ZL004LA2,ST12000NM0008,12000138625024,1,52.0,206604125.0,,,97.0,0.0,100.0,3.0,100.0,120.0,86.0,439586045.0,,,75.0,22730.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,168.0,100.0,4296278036.0,,,79.0,21.0,,,100.0,0.0,100.0,1229.0,21.0,21.0,1.0,206604125.0,,,100.0,8.0,100.0,8.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,22514.0,100.0,89829407016.0,100.0,361305662309.0,,,,,,,,,,,,,,,,,,,,
443,2022-11-20,QGK6UD9T,WDC WUH721414ALE6L4,14000519643136,1,100.0,5.0,138.0,92.0,82.0,367.0,100.0,5.0,100.0,0.0,100.0,0.0,133.0,18.0,98.0,17090.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,869.0,100.0,869.0,59.0,35.0,,,100.0,0.0,100.0,8.0,100.0,2.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2022-11-21,Z305PGF6,ST4000DM000,4000787030016,1,109.0,21411832.0,,,91.0,0.0,100.0,19.0,100.0,0.0,84.0,324736879.0,,,33.0,59108.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,1.0,76.0,49786.0,31.0,31.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58745.0,100.0,60766188792.0,100.0,380329905496.0,,,,,,,,,,,,,,,,,,,,
445,2022-11-21,ZA13R1S9,ST8000DM002,8001563222016,1,76.0,44372712.0,,,84.0,0.0,100.0,20.0,100.0,8.0,94.0,2288270560.0,,,41.0,52393.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,33.0,67.0,100.0,1.0,100.0,0.0,72.0,28.0,71.0,59265.0,100.0,7.0,69.0,62319.0,28.0,28.0,21.0,44372712.0,,,100.0,80.0,100.0,80.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52322.0,100.0,100121441400.0,100.0,426877625156.0,,,,,,,,,,,,,,,,,,,,
446,2022-11-21,ZA13GZA8,ST8000NM0055,8001563222016,1,47.0,120656608.0,,,84.0,0.0,100.0,23.0,75.0,33600.0,96.0,3641758386.0,,,46.0,47620.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,311.0,100.0,4295032833.0,100.0,0.0,73.0,27.0,96.0,9066.0,100.0,10.0,66.0,69994.0,27.0,27.0,21.0,120656608.0,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47536.0,100.0,88876868888.0,100.0,380968150750.0,,,,,,,,,,,,,,,,,,,,
447,2022-11-21,78B0A04BF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,4689.0,100.0,2.0,100.0,27.0,100.0,0.0,100.0,0.0,10.0,36262.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,71.0,100.0,18.0,,,100.0,9.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1835013.0,10.0,36215.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
448,2022-11-21,8HK2D64H,HGST HUH721212ALN604,12000138625024,1,99.0,196608.0,100.0,0.0,100.0,0.0,100.0,9.0,100.0,139.0,100.0,0.0,100.0,0.0,95.0,35293.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1423.0,99.0,1423.0,176.0,34.0,,,100.0,139.0,100.0,243.0,100.0,274.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
